cookie,conversion,time,sales,impression,channel,creative
437e2d3i8cc8l83d72c85d8b6i3f4,0,2014-12-05T13:06:20Z,0,1,Display_1,Creative3
437e2d3i8cc8l83d72c85d8b6i3f4,0,2014-12-05T13:19:21Z,0,1,Display_1,Creative2
437e2d3i8cc8l83d72c85d8b6i3f4,0,2014-12-05T13:31:51Z,0,1,Display_1,Creative2
437e2d3i8cc8l83d72c85d8b6i3f4,0,2014-12-05T13:44:21Z,0,1,Display_1,Creative2
26326d5i3l64fi13eaf182c757a33,0,2014-12-07T10:29:48Z,0,1,PaidSearch_2,Creative1
26326d5i3l64fi13eaf182c757a33,0,2014-12-09T09:16:27Z,0,1,PaidSearch_2,Creative1
26326d5i3l64fi13eaf182c757a33,0,2014-12-14T20:50:11Z,0,1,PaidSearch_2,Creative2
26326d5i3l64fi13eaf182c757a33,0,2014-12-14T20:50:22Z,0,1,PaidSearch_2,Creative2
fiedfl67ee25c2ll5l8ei66cb73b2,0,2014-12-23T22:31:48Z,0,1,PaidSearch_2,Creative2
fiedfl67ee25c2ll5l8ei66cb73b2,0,2014-12-23T22:31:50Z,0,1,PaidSearch_2,Creative1
72dl2ea4fc1ef6877dc2f4b7fe16f,0,2014-12-22T12:34:52Z,0,1,PaidSearch_2,Creative2
72dl2ea4fc1ef6877dc2f4b7fe16f,0,2014-12-22T12:38:28Z,0,1,PaidSearch_2,Creative2
72dl2ea4fc1ef6877dc2f4b7fe16f,0,2014-12-22T12:38:29Z,0,1,PaidSearch_2,Creative1
iel7c4dc3l185753c6ifbb2f8757e,0,2014-12-05T08:27:18Z,0,1,PaidSearch_2,Creative2
iel7c4dc3l185753c6ifbb2f8757e,0,2014-12-06T09:15:47Z,0,1,PaidSearch_2,Creative3
iel7c4dc3l185753c6ifbb2f8757e,0,2014-12-08T14:38:36Z,0,1,PaidSearch_2,Creative1
iel7c4dc3l185753c6ifbb2f8757e,0,2014-12-19T17:42:33Z,0,1,PaidSearch_2,Creative1
iel7c4dc3l185753c6ifbb2f8757e,0,2014-12-23T15:37:49Z,0,1,PaidSearch_2,Creative1
iel7c4dc3l185753c6ifbb2f8757e,0,2014-12-29T12:41:02Z,0,1,PaidSearch_2,Creative1
e7a22idaclbb6dfdl8aa8fi361b2f,0,2014-12-12T13:12:42Z,0,1,Display_1,Creative2
e7a22idaclbb6dfdl8aa8fi361b2f,0,2014-12-12T13:14:12Z,0,1,Display_1,Creative1
58263i3736illddi1dl4feib5bl3b,0,2014-12-02T09:53:27Z,0,1,Display_1,Creative3
58263i3736illddi1dl4feib5bl3b,0,2014-12-02T09:53:51Z,0,1,Display_1,Creative1
58263i3736illddi1dl4feib5bl3b,0,2014-12-02T09:54:01Z,0,1,Display_1,Creative2
58263i3736illddi1dl4feib5bl3b,0,2014-12-02T19:17:02Z,0,1,Display_1,Creative3
58263i3736illddi1dl4feib5bl3b,0,2014-12-04T18:07:48Z,0,1,Display_1,Creative2
58263i3736illddi1dl4feib5bl3b,0,2014-12-05T08:42:33Z,0,1,Display_1,Creative1
58263i3736illddi1dl4feib5bl3b,0,2014-12-08T10:19:45Z,0,1,Display_1,Creative2
fe8i2815b1552ci7e1abfa1iffd88,0,2014-12-01T19:34:36Z,0,1,Display_2,Creative2
6ei15cca5f5l6l6icb2dd744bdb65,0,2014-12-07T08:37:05Z,0,1,PaidSearch_1,Creative2
lil7287i6265f152i6b3bb57i8ed8,0,2014-12-11T10:41:59Z,0,1,Display_1,Creative2
lil7287i6265f152i6b3bb57i8ed8,0,2014-12-25T10:47:47Z,0,1,Display_1,Creative1
flfa84fc2eifbfc2ab1i5l7551e63,0,2014-12-13T11:02:50Z,0,1,PaidSearch_2,Creative3
c6d765bbbel6d2b7d1l4eb388e883,0,2014-12-03T10:48:49Z,0,1,Display_1,Creative1
c6d765bbbel6d2b7d1l4eb388e883,0,2014-12-03T10:48:57Z,0,1,Display_1,Creative3
c6d765bbbel6d2b7d1l4eb388e883,0,2014-12-03T10:49:20Z,0,1,Display_1,Creative3
53l4dlb633e4122dda8352ceb12i6,0,2014-12-03T10:30:35Z,0,1,PaidSearch_1,Creative3
e7133lf1a7i4e633abe38ac65ff7c,0,2014-12-18T12:56:53Z,0,1,Display_1,Creative3
e7133lf1a7i4e633abe38ac65ff7c,0,2014-12-18T14:57:18Z,0,1,Display_1,Creative1
8i8fliae1d4d67al543baff4188lb,0,2014-12-16T16:34:53Z,0,1,PaidSearch_1,Creative3
8i8fliae1d4d67al543baff4188lb,0,2014-12-16T16:36:19Z,0,1,Display_2,Creative3
8i8fliae1d4d67al543baff4188lb,0,2014-12-17T08:34:53Z,0,1,Display_2,Creative3
8i8fliae1d4d67al543baff4188lb,0,2014-12-22T16:24:14Z,0,1,Display_2,Creative2
71cc7f7385ae7f77da7blf8ii6eba,0,2014-12-20T16:34:46Z,0,1,PaidSearch_2,Creative3
bb53ie321cc6bel6d76e56e3llaf4,0,2014-12-02T17:56:24Z,0,1,PaidSearch_2,Creative2
bb53ie321cc6bel6d76e56e3llaf4,0,2014-12-10T17:20:49Z,0,1,PaidSearch_2,Creative3
bb53ie321cc6bel6d76e56e3llaf4,0,2014-12-11T17:11:09Z,0,1,PaidSearch_2,Creative1
bb53ie321cc6bel6d76e56e3llaf4,0,2014-12-11T17:11:20Z,0,1,PaidSearch_2,Creative2
bb53ie321cc6bel6d76e56e3llaf4,0,2014-12-15T17:22:07Z,0,1,PaidSearch_2,Creative2
bb53ie321cc6bel6d76e56e3llaf4,0,2014-12-18T17:55:46Z,0,1,PaidSearch_2,Creative3
bb53ie321cc6bel6d76e56e3llaf4,0,2014-12-18T17:55:52Z,0,1,PaidSearch_2,Creative1
bb53ie321cc6bel6d76e56e3llaf4,0,2014-12-18T17:56:20Z,0,1,PaidSearch_2,Creative1
bb53ie321cc6bel6d76e56e3llaf4,0,2014-12-18T17:56:22Z,0,1,PaidSearch_2,Creative1
bb53ie321cc6bel6d76e56e3llaf4,0,2014-12-18T17:56:22Z,0,1,PaidSearch_2,Creative2
bb53ie321cc6bel6d76e56e3llaf4,0,2014-12-18T17:56:24Z,0,1,PaidSearch_2,Creative2
bb53ie321cc6bel6d76e56e3llaf4,0,2014-12-18T17:56:25Z,0,1,PaidSearch_2,Creative3
bb53ie321cc6bel6d76e56e3llaf4,0,2014-12-23T18:05:28Z,0,1,PaidSearch_2,Creative1
2cfb3ca173b8i6af3ll425l7d31ai,0,2014-12-04T15:27:32Z,0,1,Display_1,Creative2
2cfb3ca173b8i6af3ll425l7d31ai,0,2014-12-04T15:27:34Z,0,1,Display_1,Creative1
2613f31b24d3d1ldl5i78i7af56ad,0,2014-12-17T07:01:15Z,0,1,Display_2,Creative2
8f77ce7cbfbfddceila8d2263d6c4,0,2014-12-28T20:17:39Z,0,1,Display_2,Creative1
77872f42di4f1li3b83fcl6da88eb,0,2014-12-29T03:59:03Z,0,1,Display_1,Creative2
77872f42di4f1li3b83fcl6da88eb,0,2014-12-29T04:00:21Z,0,1,Display_1,Creative2
77872f42di4f1li3b83fcl6da88eb,0,2014-12-29T04:02:27Z,0,1,Display_1,Creative2
e2c5edbl68i55bbai576118f13ai6,0,2014-12-06T09:31:11Z,0,1,Display_1,Creative2
e2c5edbl68i55bbai576118f13ai6,0,2014-12-06T09:41:34Z,0,1,Display_1,Creative1
ad7a7543lfel6e3d1ei2a5ciib4b8,0,2014-12-09T09:15:46Z,0,1,PaidSearch_2,Creative1
ad7a7543lfel6e3d1ei2a5ciib4b8,0,2014-12-09T11:16:03Z,0,1,PaidSearch_2,Creative2
ad7a7543lfel6e3d1ei2a5ciib4b8,0,2014-12-13T17:58:36Z,0,1,Display_2,Creative3
ad7a7543lfel6e3d1ei2a5ciib4b8,0,2014-12-15T10:48:22Z,0,1,PaidSearch_1,Creative2
ad7a7543lfel6e3d1ei2a5ciib4b8,0,2014-12-17T09:23:44Z,0,1,PaidSearch_2,Creative2
ad7a7543lfel6e3d1ei2a5ciib4b8,0,2014-12-18T11:17:28Z,0,1,PaidSearch_2,Creative3
ad7a7543lfel6e3d1ei2a5ciib4b8,0,2014-12-18T17:53:54Z,0,1,PaidSearch_2,Creative1
ad7a7543lfel6e3d1ei2a5ciib4b8,0,2014-12-20T08:19:29Z,0,1,Display_2,Creative1
ad7a7543lfel6e3d1ei2a5ciib4b8,0,2014-12-29T20:21:14Z,0,1,Display_2,Creative1
4clabb1d8b7ei4ac4fc3iff73d5i6,0,2014-12-13T16:00:40Z,0,1,PaidSearch_2,Creative2
5eb8a38afba746aacidcd51fl84i4,0,2014-12-09T11:40:53Z,0,1,PaidSearch_2,Creative3
5eb8a38afba746aacidcd51fl84i4,0,2014-12-12T09:08:51Z,0,1,PaidSearch_2,Creative2
8642f47i5i6fbl23c4ce8872fl845,0,2014-12-10T13:39:30Z,0,1,Display_2,Creative2
8642f47i5i6fbl23c4ce8872fl845,0,2014-12-10T13:42:12Z,0,1,PaidSearch_1,Creative3
bbi5cdel85cf7d6l6277alad8e32e,0,2014-12-06T19:50:58Z,0,1,PaidSearch_1,Creative1
bbi5cdel85cf7d6l6277alad8e32e,0,2014-12-06T19:52:46Z,0,1,Display_2,Creative3
al628fed4aa2dd42accii42e2l38a,0,2014-12-20T21:20:31Z,0,1,Display_2,Creative2
al628fed4aa2dd42accii42e2l38a,0,2014-12-30T11:15:15Z,0,1,PaidSearch_1,Creative3
a4flc655bc7ee2lf321df2lb5l5ce,0,2014-12-07T16:18:20Z,0,1,PaidSearch_2,Creative2
a4flc655bc7ee2lf321df2lb5l5ce,0,2014-12-12T20:23:58Z,0,1,PaidSearch_2,Creative2
f2f3828ldacfef2fl1a5ebc35ad21,0,2014-12-19T08:38:02Z,0,1,Display_2,Creative3
f2f3828ldacfef2fl1a5ebc35ad21,0,2014-12-20T20:34:52Z,0,1,Display_2,Creative1
f2f3828ldacfef2fl1a5ebc35ad21,0,2014-12-22T17:08:05Z,0,1,PaidSearch_1,Creative1
f2f3828ldacfef2fl1a5ebc35ad21,0,2014-12-26T16:39:07Z,0,1,Display_2,Creative1
i6l363a8f7c25bei2ledb5a13c821,0,2014-12-05T11:11:34Z,0,1,PaidSearch_1,Creative1
2c44e82cl182i623f57ldf16f5c85,0,2014-12-03T14:00:21Z,0,1,PaidSearch_2,Creative2
2c44e82cl182i623f57ldf16f5c85,0,2014-12-15T10:48:20Z,0,1,Display_3,Creative2
2c44e82cl182i623f57ldf16f5c85,0,2014-12-15T10:49:36Z,0,1,Display_3,Creative2
f66f2lbddd8abi464355c743fl6ce,0,2014-12-04T09:04:42Z,0,1,PaidSearch_1,Creative1
f66f2lbddd8abi464355c743fl6ce,0,2014-12-04T10:24:49Z,0,1,Display_1,Creative1
f66f2lbddd8abi464355c743fl6ce,0,2014-12-04T10:32:43Z,0,1,Display_1,Creative1
f66f2lbddd8abi464355c743fl6ce,0,2014-12-04T10:39:58Z,0,1,Display_1,Creative1
f66f2lbddd8abi464355c743fl6ce,0,2014-12-16T11:59:46Z,0,1,PaidSearch_1,Creative2
f66f2lbddd8abi464355c743fl6ce,0,2014-12-17T16:36:27Z,0,1,Display_2,Creative2
1a8b5a43557ii5c72i1iill58f12b,0,2014-12-09T09:59:10Z,0,1,PaidSearch_2,Creative1
1a8b5a43557ii5c72i1iill58f12b,0,2014-12-09T09:59:44Z,0,1,PaidSearch_2,Creative2
1a8b5a43557ii5c72i1iill58f12b,0,2014-12-09T10:44:24Z,0,1,PaidSearch_2,Creative1
1a8b5a43557ii5c72i1iill58f12b,0,2014-12-09T10:44:59Z,0,1,PaidSearch_2,Creative2
ifl6482865lf5174ba245aii53l7i,0,2014-12-30T16:50:35Z,0,1,Display_2,Creative3
fc5l747ei62562if2a23626fif66c,0,2014-12-04T09:29:03Z,0,1,PaidSearch_2,Creative3
adbd27ibbl8abccii8eic4ebie85a,0,2014-12-11T14:42:49Z,0,1,Display_3,Creative3
adbd27ibbl8abccii8eic4ebie85a,0,2014-12-17T14:48:16Z,0,1,Display_1,Creative1
adbd27ibbl8abccii8eic4ebie85a,0,2014-12-29T13:47:46Z,0,1,PaidSearch_2,Creative2
eb3ae5da2eedea271i68d3e43fbl6,0,2014-12-25T09:50:30Z,0,1,PaidSearch_2,Creative2
eb3ae5da2eedea271i68d3e43fbl6,0,2014-12-28T11:24:26Z,0,1,Display_3,Creative3
ibl6cedlefdlbdei2c52iad6515l8,0,2014-12-24T12:41:02Z,0,1,Display_2,Creative1
di31e6b186613d4aib4c8e68c5feb,0,2014-12-01T20:14:02Z,0,1,PaidSearch_2,Creative2
di31e6b186613d4aib4c8e68c5feb,0,2014-12-13T09:09:44Z,0,1,PaidSearch_2,Creative3
di31e6b186613d4aib4c8e68c5feb,0,2014-12-13T11:15:00Z,0,1,PaidSearch_2,Creative3
di31e6b186613d4aib4c8e68c5feb,0,2014-12-13T11:15:00Z,0,1,PaidSearch_2,Creative3
411li4a7d6di1dceaad2528eld388,0,2014-12-09T13:06:32Z,0,1,Display_1,Creative2
411li4a7d6di1dceaad2528eld388,0,2014-12-09T13:06:47Z,0,1,Display_1,Creative2
411li4a7d6di1dceaad2528eld388,0,2014-12-09T13:06:58Z,0,1,Display_1,Creative2
84171d2224178idlc762221laa5lc,0,2014-12-22T06:54:10Z,0,1,PaidSearch_2,Creative3
84171d2224178idlc762221laa5lc,0,2014-12-28T12:09:46Z,0,1,Display_3,Creative3
c5lfd4de6ffb645b376l5l4dcaibf,0,2014-12-03T14:40:53Z,0,1,PaidSearch_2,Creative2
5c3a5if3l4i282c1f5i7855e87658,0,2014-12-01T15:13:17Z,0,1,Display_1,Creative1
5c3a5if3l4i282c1f5i7855e87658,0,2014-12-01T15:13:26Z,0,1,Display_1,Creative2
5c3a5if3l4i282c1f5i7855e87658,0,2014-12-01T15:13:34Z,0,1,Display_1,Creative2
5c3a5if3l4i282c1f5i7855e87658,0,2014-12-04T12:01:45Z,0,1,Display_2,Creative3
id5f6c6fcd4772c58d2eddf83cb8b,0,2014-12-27T12:22:32Z,0,1,PaidSearch_2,Creative2
c18b1288dafaaa7d3fcbf7c22bal5,0,2014-12-28T10:08:53Z,0,1,Display_3,Creative2
c18b1288dafaaa7d3fcbf7c22bal5,0,2014-12-28T10:09:40Z,0,1,Display_3,Creative2
38la4e46d34e8773lb6i2did58713,0,2014-12-30T08:52:22Z,0,1,Display_1,Creative2
38la4e46d34e8773lb6i2did58713,0,2014-12-30T09:17:52Z,0,1,Display_1,Creative2
f43ae812fll7c5ieb8543c5leae4i,0,2014-12-02T23:02:54Z,0,1,Display_1,Creative1
f43ae812fll7c5ieb8543c5leae4i,0,2014-12-02T23:02:55Z,0,1,Display_1,Creative1
f43ae812fll7c5ieb8543c5leae4i,0,2014-12-02T23:05:28Z,0,1,Display_1,Creative2
f43ae812fll7c5ieb8543c5leae4i,0,2014-12-02T23:05:41Z,0,1,Display_1,Creative1
b83b71ce5ea341bcbllad78d38a6d,0,2014-12-14T20:09:08Z,0,1,PaidSearch_2,Creative1
b83b71ce5ea341bcbllad78d38a6d,0,2014-12-14T20:09:55Z,0,1,PaidSearch_2,Creative2
e7288a6ei55cl1172i18e411a8f1l,0,2014-12-08T12:52:32Z,0,1,Display_1,Creative1
e7288a6ei55cl1172i18e411a8f1l,0,2014-12-13T13:45:54Z,0,1,Display_1,Creative3
e7288a6ei55cl1172i18e411a8f1l,0,2014-12-13T13:47:58Z,0,1,Display_1,Creative3
e7288a6ei55cl1172i18e411a8f1l,0,2014-12-13T13:47:58Z,0,1,Display_1,Creative2
e7288a6ei55cl1172i18e411a8f1l,0,2014-12-21T23:28:49Z,0,1,Display_1,Creative2
eaiffa37e4bcfe8d76c8ciaa86451,0,2014-12-15T23:02:05Z,0,1,Display_2,Creative2
eaiffa37e4bcfe8d76c8ciaa86451,0,2014-12-23T22:20:06Z,0,1,Display_2,Creative3
eil3il3f5283i371e64e2ai3f1a37,0,2014-12-21T18:56:48Z,0,1,PaidSearch_2,Creative3
bd43114e525e5fdlid88i462ia327,0,2014-12-14T20:21:10Z,0,1,PaidSearch_1,Creative2
bd43114e525e5fdlid88i462ia327,0,2014-12-16T04:34:33Z,0,1,PaidSearch_1,Creative3
bd43114e525e5fdlid88i462ia327,0,2014-12-16T04:35:21Z,0,1,Display_2,Creative1
bd43114e525e5fdlid88i462ia327,0,2014-12-16T04:58:54Z,0,1,Display_2,Creative3
bd43114e525e5fdlid88i462ia327,0,2014-12-16T05:14:33Z,0,1,PaidSearch_1,Creative2
bd43114e525e5fdlid88i462ia327,0,2014-12-16T05:14:43Z,0,1,Display_2,Creative2
bd43114e525e5fdlid88i462ia327,0,2014-12-27T19:08:41Z,0,1,PaidSearch_1,Creative2
bd43114e525e5fdlid88i462ia327,0,2014-12-27T19:08:59Z,0,1,Display_2,Creative3
bd43114e525e5fdlid88i462ia327,0,2014-12-28T10:37:09Z,0,1,Display_2,Creative2
bd43114e525e5fdlid88i462ia327,0,2014-12-28T10:56:31Z,0,1,Display_2,Creative3
bd43114e525e5fdlid88i462ia327,0,2014-12-28T10:57:26Z,0,1,PaidSearch_1,Creative2
bd43114e525e5fdlid88i462ia327,0,2014-12-30T03:32:21Z,0,1,PaidSearch_1,Creative1
bai3l5f1c7balb2i2d57c8i56322e,0,2014-12-25T08:13:22Z,0,1,Display_2,Creative1
6d15adbie85f76ddcb8f7715lb5a8,0,2014-12-25T15:15:14Z,0,1,PaidSearch_1,Creative3
6d15adbie85f76ddcb8f7715lb5a8,0,2014-12-25T15:15:50Z,0,1,PaidSearch_1,Creative3
6d15adbie85f76ddcb8f7715lb5a8,0,2014-12-26T00:27:24Z,0,1,Display_2,Creative3
6d15adbie85f76ddcb8f7715lb5a8,0,2014-12-26T00:27:57Z,0,1,Display_2,Creative3
6d15adbie85f76ddcb8f7715lb5a8,0,2014-12-27T00:26:42Z,0,1,Display_2,Creative3
6d15adbie85f76ddcb8f7715lb5a8,0,2014-12-27T00:27:15Z,0,1,Display_2,Creative2
6d15adbie85f76ddcb8f7715lb5a8,0,2014-12-30T00:21:56Z,0,1,Display_2,Creative1
6d15adbie85f76ddcb8f7715lb5a8,0,2014-12-30T00:22:29Z,0,1,PaidSearch_1,Creative1
fce1cab3i5ai3547eeb1i571c878d,0,2014-12-02T07:13:29Z,0,1,PaidSearch_1,Creative3
fce1cab3i5ai3547eeb1i571c878d,0,2014-12-04T11:07:44Z,0,1,Display_1,Creative1
fce1cab3i5ai3547eeb1i571c878d,0,2014-12-09T20:40:44Z,0,1,Display_2,Creative3
fce1cab3i5ai3547eeb1i571c878d,0,2014-12-12T10:39:41Z,0,1,Display_1,Creative1
fce1cab3i5ai3547eeb1i571c878d,0,2014-12-12T10:43:28Z,0,1,Display_1,Creative2
fce1cab3i5ai3547eeb1i571c878d,0,2014-12-19T07:01:20Z,0,1,Display_2,Creative3
fce1cab3i5ai3547eeb1i571c878d,0,2014-12-19T07:02:17Z,0,1,Display_2,Creative1
fce1cab3i5ai3547eeb1i571c878d,0,2014-12-26T09:11:27Z,0,1,PaidSearch_1,Creative1
d15i25d43dced3adae4daaa2ai56l,0,2014-12-19T15:46:16Z,0,1,Display_3,Creative3
33c1i66b1c1i6cd553a7f1aca265b,0,2014-12-17T11:57:14Z,0,1,Display_1,Creative3
33c1i66b1c1i6cd553a7f1aca265b,0,2014-12-17T12:45:16Z,0,1,Display_1,Creative3
33c1i66b1c1i6cd553a7f1aca265b,0,2014-12-17T12:49:28Z,0,1,Display_1,Creative2
48416iiedi8551244aae8lbd8e25c,0,2014-12-20T15:55:06Z,0,1,PaidSearch_2,Creative2
48416iiedi8551244aae8lbd8e25c,0,2014-12-20T16:00:12Z,0,1,PaidSearch_2,Creative3
48416iiedi8551244aae8lbd8e25c,0,2014-12-20T16:02:49Z,0,1,PaidSearch_2,Creative3
dii6c6eldbbaceiaabcici43a6687,0,2014-12-20T18:51:14Z,0,1,PaidSearch_2,Creative2
dii6c6eldbbaceiaabcici43a6687,0,2014-12-20T18:51:46Z,0,1,PaidSearch_2,Creative2
63iff7625ec32ce71cb4i1bfelb43,0,2014-12-03T00:17:20Z,0,1,PaidSearch_2,Creative2
63iff7625ec32ce71cb4i1bfelb43,0,2014-12-06T16:01:09Z,0,1,Display_1,Creative2
63iff7625ec32ce71cb4i1bfelb43,0,2014-12-06T23:24:59Z,0,1,Display_3,Creative3
63iff7625ec32ce71cb4i1bfelb43,0,2014-12-13T14:51:09Z,0,1,PaidSearch_2,Creative2
63iff7625ec32ce71cb4i1bfelb43,0,2014-12-13T14:51:45Z,0,1,PaidSearch_2,Creative2
63iff7625ec32ce71cb4i1bfelb43,0,2014-12-27T22:01:41Z,0,1,PaidSearch_2,Creative1
63iff7625ec32ce71cb4i1bfelb43,0,2014-12-28T11:59:23Z,0,1,PaidSearch_2,Creative2
63iff7625ec32ce71cb4i1bfelb43,0,2014-12-28T11:59:42Z,0,1,PaidSearch_2,Creative2
63iff7625ec32ce71cb4i1bfelb43,0,2014-12-28T11:59:43Z,0,1,PaidSearch_2,Creative2
63iff7625ec32ce71cb4i1bfelb43,0,2014-12-28T11:59:43Z,0,1,PaidSearch_2,Creative1
63iff7625ec32ce71cb4i1bfelb43,0,2014-12-28T12:50:12Z,0,1,Display_1,Creative1
8f5d465ee85aff284f2b3d178d848,0,2014-12-15T15:25:09Z,0,1,PaidSearch_2,Creative1
8f5d465ee85aff284f2b3d178d848,0,2014-12-28T10:46:40Z,0,1,PaidSearch_2,Creative2
81iel2i5lcl2f7ccecf5e1i38edid,0,2014-12-10T19:47:41Z,0,1,Display_2,Creative1
cb13d5f1e31ab4aicl6761e277i86,0,2014-12-03T08:45:47Z,0,1,Display_2,Creative2
cb13d5f1e31ab4aicl6761e277i86,0,2014-12-16T06:48:15Z,0,1,Display_2,Creative2
cb13d5f1e31ab4aicl6761e277i86,0,2014-12-17T11:39:37Z,0,1,Display_2,Creative3
cb13d5f1e31ab4aicl6761e277i86,0,2014-12-17T11:40:10Z,0,1,PaidSearch_1,Creative2
cb13d5f1e31ab4aicl6761e277i86,0,2014-12-23T07:44:28Z,0,1,PaidSearch_1,Creative2
cb13d5f1e31ab4aicl6761e277i86,0,2014-12-24T07:20:48Z,0,1,PaidSearch_1,Creative3
cb13d5f1e31ab4aicl6761e277i86,0,2014-12-31T07:19:14Z,0,1,Display_2,Creative2
7c113823ecela64857l83d7a7546c,0,2014-12-01T20:55:13Z,0,1,PaidSearch_1,Creative1
7c113823ecela64857l83d7a7546c,0,2014-12-07T11:09:07Z,0,1,Display_2,Creative3
7c113823ecela64857l83d7a7546c,0,2014-12-16T10:37:03Z,0,1,Display_2,Creative3
7c113823ecela64857l83d7a7546c,0,2014-12-17T12:32:57Z,0,1,Display_2,Creative2
7c113823ecela64857l83d7a7546c,0,2014-12-23T11:31:40Z,0,1,PaidSearch_1,Creative2
7c113823ecela64857l83d7a7546c,0,2014-12-25T18:17:01Z,0,1,PaidSearch_1,Creative3
7c113823ecela64857l83d7a7546c,0,2014-12-26T13:29:21Z,0,1,Display_2,Creative3
5ed244i74cdaiifd3c6aa4b8b82ia,0,2014-12-10T09:47:18Z,0,1,Display_1,Creative1
353831a5f72528lb22iedaaf3l4df,0,2014-12-12T22:50:24Z,0,1,PaidSearch_2,Creative1
877bidd5la8aa31if41licle47b57,0,2014-12-12T21:04:24Z,0,1,PaidSearch_1,Creative2
877bidd5la8aa31if41licle47b57,0,2014-12-12T21:04:37Z,0,1,Display_2,Creative1
877bidd5la8aa31if41licle47b57,0,2014-12-26T15:10:55Z,0,1,Display_2,Creative3
877bidd5la8aa31if41licle47b57,0,2014-12-26T15:11:33Z,0,1,PaidSearch_1,Creative3
877bidd5la8aa31if41licle47b57,0,2014-12-29T20:32:43Z,0,1,PaidSearch_1,Creative1
ba34c4l1a56b27iliacd1b1beb2d1,0,2014-12-05T21:15:39Z,0,1,PaidSearch_2,Creative3
ba34c4l1a56b27iliacd1b1beb2d1,0,2014-12-12T08:35:49Z,0,1,PaidSearch_2,Creative2
ba34c4l1a56b27iliacd1b1beb2d1,0,2014-12-12T08:35:52Z,0,1,PaidSearch_2,Creative2
ba34c4l1a56b27iliacd1b1beb2d1,0,2014-12-13T17:32:16Z,0,1,PaidSearch_2,Creative1
31il37a3821ll153faa1deleb78ie,0,2014-12-25T17:20:34Z,0,1,PaidSearch_2,Creative2
31il37a3821ll153faa1deleb78ie,0,2014-12-25T17:23:57Z,0,1,PaidSearch_2,Creative2
31il37a3821ll153faa1deleb78ie,0,2014-12-25T17:24:35Z,0,1,PaidSearch_2,Creative1
31il37a3821ll153faa1deleb78ie,0,2014-12-26T12:01:35Z,0,1,PaidSearch_2,Creative3
31il37a3821ll153faa1deleb78ie,0,2014-12-26T12:02:12Z,0,1,PaidSearch_2,Creative1
31il37a3821ll153faa1deleb78ie,0,2014-12-26T12:03:42Z,0,1,PaidSearch_2,Creative1
cd12a7cff81c68ec3e373f7db67f6,0,2014-12-01T15:17:33Z,0,1,Display_1,Creative1
5dbb8ild354651adi531la1587553,0,2014-12-17T18:09:42Z,0,1,Display_2,Creative2
846bd276ff7id3f74661di7e27155,0,2014-12-17T21:10:27Z,0,1,PaidSearch_2,Creative1
a8b8fle8723fd8fef8838e25e65l5,0,2014-12-01T15:03:14Z,0,1,PaidSearch_1,Creative3
fe6l3d3ab6albf7612c7llfafi7be,0,2014-12-13T16:02:48Z,0,1,Display_2,Creative1
fe6l3d3ab6albf7612c7llfafi7be,0,2014-12-13T17:52:13Z,0,1,PaidSearch_1,Creative1
15fc8lcdl46f371fa2c8c1e76a1fb,0,2014-12-10T12:46:00Z,0,1,Display_1,Creative2
15fc8lcdl46f371fa2c8c1e76a1fb,0,2014-12-10T12:54:24Z,0,1,Display_1,Creative3
ae31l4d18l56685bi61c18c6c5485,0,2014-12-24T13:36:39Z,0,1,Display_2,Creative2
434e5caea2bd8f3ale1461863a3d7,0,2014-12-14T21:05:59Z,0,1,PaidSearch_1,Creative1
434e5caea2bd8f3ale1461863a3d7,0,2014-12-14T21:06:07Z,0,1,Display_2,Creative2
l5d2d4ff35afla3acfe5a28575b22,0,2014-12-03T15:34:30Z,0,1,Display_2,Creative3
l5d2d4ff35afla3acfe5a28575b22,0,2014-12-03T15:35:06Z,0,1,PaidSearch_1,Creative2
l5d2d4ff35afla3acfe5a28575b22,0,2014-12-03T16:39:32Z,0,1,Display_2,Creative3
l5d2d4ff35afla3acfe5a28575b22,0,2014-12-03T16:39:41Z,0,1,PaidSearch_1,Creative2
l5d2d4ff35afla3acfe5a28575b22,0,2014-12-26T17:36:12Z,0,1,Display_2,Creative2
l5d2d4ff35afla3acfe5a28575b22,0,2014-12-26T17:36:41Z,0,1,Display_2,Creative1
d5168f5dic56dd884646781874lb1,0,2014-12-12T17:16:15Z,0,1,Display_3,Creative2
d5168f5dic56dd884646781874lb1,0,2014-12-19T16:04:42Z,0,1,Display_3,Creative1
l1deae5c4dbilela5536ad7bdff68,0,2014-12-02T21:04:10Z,0,1,Display_1,Creative3
75b7c2cic1686888id687da1a58i7,0,2014-12-17T10:28:20Z,0,1,Display_3,Creative1
75b7c2cic1686888id687da1a58i7,0,2014-12-17T10:31:45Z,0,1,Display_3,Creative3
aac5b3bib5775df21c764d4iei35a,0,2014-12-18T10:17:52Z,0,1,Display_3,Creative1
2ib5ale7ifl7366l6bifff7llcc8b,0,2014-12-22T12:47:37Z,0,1,Display_1,Creative3
2ib5ale7ifl7366l6bifff7llcc8b,0,2014-12-22T12:47:54Z,0,1,Display_1,Creative2
2ib5ale7ifl7366l6bifff7llcc8b,0,2014-12-22T12:48:42Z,0,1,Display_1,Creative2
4678cc15f6f2ib5b2lf1fd78c1c66,0,2014-12-03T10:41:56Z,0,1,PaidSearch_2,Creative3
